playerId,name,team,position,season,situation,games_played,I_F_goals,I_F_primaryAssists,I_F_secondaryAssists,I_F_points,I_F_shotsOnGoal,I_F_blockedShotAttempts,I_F_hits,icetime,I_F_xGoals,I_F_highDangerShots,I_F_highDangerGoals,onIce_xGoalsPercentage,gameScore,I_F_assists
8476437,Victor Rask,MIN,C,2020,all,7,0.0,0.0,0.0,0.0,7.0,3.0,6.0,104:04,0.9,1.0,0.0,0.41,-1.4,0
8476887,Filip Forsberg,NSH,L,2020,all,6,2.0,0.0,1.0,3.0,21.0,5.0,10.0,123:07,1.59,0.0,0.0,0.54,3.36,1
8476988,Matt Benning,NSH,D,2020,all,5,0.0,0.0,0.0,0.0,1.0,0.0,14.0,93:02,0.05,0.0,0.0,0.33,-3.03,0
8476460,Mark Scheifele,WPG,C,2020,all,5,2.0,1.0,2.0,5.0,14.0,5.0,5.0,133:23,1.29,0.0,0.0,0.53,4.6,3
8476469,Joel Armia,MTL,R,2020,all,21,5.0,2.0,1.0,8.0,40.0,10.0,55.0,287:24,4.47,2.0,1.0,0.41,7.94,3
8478416,Erik Cernak,T.B,D,2020,all,21,1.0,2.0,7.0,10.0,36.0,5.0,65.0,418:55,1.17,0.0,0.0,0.43,9.6,9
8478891,Mason Appleton,WPG,C,2020,all,8,1.0,0.0,2.0,3.0,13.0,2.0,14.0,132:11,1.71,2.0,0.0,0.48,2.81,2
8476453,Nikita Kucherov,T.B,R,2020,all,23,8.0,15.0,9.0,32.0,62.0,26.0,18.0,420:45,8.57,10.0,3.0,0.64,27.45,24
8477919,Frederick Gaudreau,PIT,C,2020,all,6,1.0,1.0,1.0,3.0,14.0,9.0,6.0,80:44,0.59,0.0,0.0,0.54,4.78,2
8470621,Corey Perry,MTL,R,2020,all,22,4.0,4.0,2.0,10.0,30.0,21.0,23.0,305:54,4.77,5.0,2.0,0.54,8.9,6
8478996,Adam Brooks,TOR,C,2020,all,2,0.0,0.0,0.0,0.0,1.0,0.0,3.0,19:54,0.04,0.0,0.0,0.43,-0.77,0
8470755,Brad Richardson,NSH,R,2020,all,2,0.0,0.0,0.0,0.0,2.0,3.0,2.0,18:57,0.23,1.0,0.0,0.44,0.36,0
8478859,Niko Mikkola,STL,D,2020,all,4,0.0,1.0,0.0,1.0,3.0,4.0,6.0,58:41,0.12,0.0,0.0,0.32,-0.52,1
8477903,Garnet Hathaway,WSH,R,2020,all,5,2.0,1.0,0.0,3.0,12.0,2.0,18.0,62:07,0.45,0.0,0.0,0.42,3.4,1
8476374,Sean Kuraly,BOS,C,2020,all,11,0.0,0.0,0.0,0.0,12.0,1.0,32.0,143:59,1.14,1.0,0.0,0.34,-0.32,0
8478451,Ethan Bear,EDM,D,2020,all,4,0.0,0.0,0.0,0.0,7.0,5.0,5.0,73:12,0.25,0.0,0.0,0.39,-0.12,0
8479661,Tanner Jeannot,NSH,L,2020,all,5,0.0,1.0,0.0,1.0,3.0,3.0,16.0,65:29,0.36,0.0,0.0,0.33,0.23,1
8480873,Rasmus Sandin,TOR,D,2020,all,5,1.0,0.0,0.0,1.0,4.0,2.0,2.0,66:03,0.26,0.0,0.0,0.64,0.35,0
8476792,Torey Krug,STL,D,2020,all,4,0.0,0.0,2.0,2.0,11.0,7.0,9.0,97:20,0.33,0.0,0.0,0.32,0.82,2
8474884,Mike Hoffman,STL,C,2020,all,4,1.0,0.0,0.0,1.0,10.0,11.0,3.0,62:18,0.3,0.0,0.0,0.34,1.21,0
8473463,Leo Komarov,NYI,R,2020,all,19,0.0,2.0,1.0,3.0,13.0,4.0,73.0,254:27,1.73,2.0,0.0,0.37,1.19,3
8477501,Valeri Nichushkin,COL,R,2020,all,10,1.0,1.0,1.0,3.0,30.0,9.0,30.0,156:05,3.04,3.0,1.0,0.51,5.04,2
8481014,Alexander Romanov,MTL,D,2020,all,4,1.0,0.0,0.0,1.0,3.0,2.0,8.0,49:37,0.27,0.0,0.0,0.31,0.52,0
8475799,Nino Niederreiter,CAR,R,2020,all,7,1.0,0.0,0.0,1.0,10.0,9.0,19.0,107:52,1.16,1.0,0.0,0.53,1.64,0
8474716,Jared Spurgeon,MIN,D,2020,all,7,0.0,1.0,2.0,3.0,7.0,10.0,14.0,160:23,0.2,0.0,0.0,0.4,1.13,3
8479400,Pierre-Luc Dubois,WPG,L,2020,all,7,0.0,2.0,1.0,3.0,15.0,6.0,18.0,123:33,1.79,0.0,0.0,0.43,2.04,3
8475780,Chris Wagner,BOS,R,2020,all,11,0.0,0.0,0.0,0.0,15.0,6.0,38.0,120:57,1.29,1.0,0.0,0.45,1.03,0
8478462,Nicolas Roy,VGK,C,2020,all,19,4.0,4.0,1.0,9.0,23.0,8.0,57.0,268:31,3.75,4.0,3.0,0.58,11.54,5
8478864,Kirill Kaprizov,MIN,L,2020,all,7,2.0,1.0,0.0,3.0,10.0,9.0,14.0,132:03,1.55,2.0,1.0,0.42,1.4,1
8471729,Kris Russell,EDM,D,2020,all,1,0.0,0.0,0.0,0.0,1.0,2.0,1.0,32:40,0.09,0.0,0.0,0.32,-0.13,0
8479318,Auston Matthews,TOR,C,2020,all,7,1.0,2.0,2.0,5.0,35.0,12.0,25.0,167:08,4.55,3.0,1.0,0.68,8.25,4
8470638,Patrice Bergeron,BOS,C,2020,all,11,4.0,2.0,3.0,9.0,44.0,17.0,19.0,218:15,4.52,5.0,0.0,0.6,13.78,5
8477986,Brandon Montour,FLA,D,2020,all,6,0.0,0.0,0.0,0.0,18.0,4.0,9.0,102:34,1.06,0.0,0.0,0.49,1.4,0
8476455,Gabriel Landeskog,COL,L,2020,all,10,4.0,1.0,8.0,13.0,23.0,12.0,32.0,204:40,2.28,2.0,1.0,0.66,11.77,9
8473422,Nick Foligno,TOR,L,2020,all,4,0.0,1.0,0.0,1.0,7.0,1.0,7.0,56:45,0.75,1.0,0.0,0.55,1.75,1
8476389,Vincent Trocheck,CAR,C,2020,all,9,2.0,0.0,1.0,3.0,23.0,5.0,20.0,167:36,3.6,5.0,2.0,0.62,5.24,1
8478493,Joel Eriksson Ek,MIN,C,2020,all,7,2.0,1.0,0.0,3.0,21.0,6.0,32.0,124:53,2.06,4.0,0.0,0.53,4.09,1
8476869,Brady Skjei,CAR,D,2020,all,11,0.0,0.0,0.0,0.0,19.0,14.0,23.0,266:11,1.07,1.0,0.0,0.42,2.97,0
8477463,Steven Santini,STL,D,2020,all,2,0.0,0.0,0.0,0.0,3.0,3.0,13.0,28:31,0.11,0.0,0.0,0.18,0.28,0
8476913,Devin Shore,EDM,C,2020,all,2,0.0,0.0,1.0,1.0,6.0,3.0,7.0,38:36,0.36,0.0,0.0,0.35,0.63,1
8475722,Jason Zucker,PIT,L,2020,all,6,2.0,0.0,1.0,3.0,12.0,4.0,22.0,92:28,0.89,1.0,1.0,0.44,3.45,1
8477409,Carter Verhaeghe,FLA,C,2020,all,6,2.0,1.0,0.0,3.0,18.0,4.0,13.0,115:43,2.41,1.0,1.0,0.74,5.44,1
8470604,Jeff Carter,PIT,C,2020,all,6,4.0,1.0,0.0,5.0,17.0,7.0,14.0,111:08,2.08,2.0,2.0,0.45,6.79,1
8479982,Conor Timmins,COL,D,2020,all,10,0.0,0.0,0.0,0.0,8.0,7.0,15.0,107:41,0.3,0.0,0.0,0.52,1.05,0
8475181,Nick Leddy,NYI,D,2020,all,19,0.0,1.0,5.0,6.0,10.0,14.0,21.0,438:54,0.4,0.0,0.0,0.49,1.15,6
8470775,Nate Thompson,WPG,C,2020,all,8,0.0,0.0,2.0,2.0,1.0,3.0,15.0,69:21,0.16,0.0,0.0,0.13,-0.58,2
8474166,Alec Martinez,VGK,D,2020,all,19,4.0,1.0,1.0,6.0,37.0,29.0,30.0,428:13,2.83,3.0,2.0,0.51,9.58,2
8481540,Cole Caufield,MTL,R,2020,all,20,4.0,5.0,3.0,12.0,48.0,17.0,7.0,304:43,6.27,6.0,3.0,0.57,11.55,8
8474176,Carl Hagelin,WSH,L,2020,all,5,0.0,0.0,1.0,1.0,7.0,3.0,5.0,75:11,0.41,0.0,0.0,0.35,1.07,1
8475797,Jarred Tinordi,BOS,D,2020,all,4,0.0,0.0,0.0,0.0,5.0,2.0,9.0,60:01,0.15,0.0,0.0,0.55,1.57,0
8478042,Viktor Arvidsson,NSH,R,2020,all,2,0.0,0.0,0.0,0.0,2.0,4.0,2.0,30:04,0.1,0.0,0.0,0.35,-0.05,0
8475798,Mikael Granlund,NSH,C,2020,all,6,2.0,2.0,1.0,5.0,10.0,2.0,8.0,141:54,1.48,2.0,2.0,0.42,2.37,3
8478366,Frank Vatrano,FLA,C,2020,all,6,1.0,1.0,0.0,2.0,12.0,3.0,10.0,70:58,1.55,2.0,1.0,0.57,2.96,1
8475167,Victor Hedman,T.B,D,2020,all,23,2.0,10.0,6.0,18.0,55.0,19.0,21.0,568:13,3.22,1.0,1.0,0.53,16.97,16
8475855,Jesper Fast,CAR,R,2020,all,11,1.0,1.0,1.0,3.0,8.0,4.0,26.0,159:33,1.27,2.0,0.0,0.56,5.96,2
8480069,Cale Makar,COL,D,2020,all,10,2.0,4.0,4.0,10.0,23.0,31.0,17.0,243:59,0.95,0.0,0.0,0.57,12.22,8
8476967,Brett Kulak,MTL,D,2020,all,13,0.0,1.0,0.0,1.0,11.0,8.0,12.0,167:17,0.46,0.0,0.0,0.45,0.08,1
8480901,Karson Kuhlman,BOS,C,2020,all,3,0.0,0.0,1.0,1.0,3.0,2.0,3.0,27:45,0.33,0.0,0.0,0.43,0.63,1
8477429,Andrew Copp,WPG,C,2020,all,8,0.0,2.0,0.0,2.0,15.0,11.0,17.0,174:37,0.93,1.0,0.0,0.37,2.23,2
8477407,Anthony Duclair,FLA,L,2020,all,6,0.0,0.0,0.0,0.0,7.0,1.0,5.0,73:28,0.47,0.0,0.0,0.43,-0.02,0
8471233,Travis Zajac,NYI,C,2020,all,14,1.0,0.0,1.0,2.0,17.0,6.0,26.0,219:33,1.55,2.0,1.0,0.48,0.03,1
8480172,Jan Rutta,T.B,D,2020,all,23,2.0,0.0,1.0,3.0,24.0,12.0,25.0,325:25,0.6,0.0,0.0,0.49,4.5,1
8476879,Cody Ceci,PIT,D,2020,all,6,0.0,1.0,1.0,2.0,13.0,5.0,10.0,134:32,0.23,0.0,0.0,0.44,3.42,2
8475324,Nick Jensen,WSH,D,2020,all,5,0.0,0.0,0.0,0.0,6.0,9.0,11.0,85:53,0.14,0.0,0.0,0.46,2.2,0
8478445,Mathew Barzal,NYI,C,2020,all,19,6.0,7.0,1.0,14.0,44.0,15.0,13.0,330:07,6.12,7.0,4.0,0.6,13.66,8
8477964,Ivan Barbashev,STL,C,2020,all,4,0.0,1.0,0.0,1.0,6.0,3.0,7.0,60:15,0.64,0.0,0.0,0.38,0.22,1
8471262,Carl Soderberg,COL,C,2020,all,4,1.0,0.0,1.0,2.0,3.0,3.0,4.0,37:54,0.67,1.0,0.0,0.53,1.49,1
8478498,Jake DeBrusk,BOS,L,2020,all,10,2.0,1.0,0.0,3.0,13.0,4.0,17.0,135:32,1.37,2.0,0.0,0.44,2.7,1
8477839,Conor Sheary,WSH,L,2020,all,5,1.0,0.0,0.0,1.0,5.0,5.0,6.0,67:27,0.91,2.0,1.0,0.43,-0.02,0
8481618,Alex Newhook,COL,C,2020,all,8,1.0,1.0,0.0,2.0,4.0,3.0,5.0,51:13,0.21,0.0,0.0,0.39,1.95,1
8479325,Charlie McAvoy,BOS,D,2020,all,11,1.0,6.0,5.0,12.0,30.0,8.0,30.0,293:09,1.65,1.0,0.0,0.55,15.7,11
8479320,Maxime Lajoie,CAR,D,2020,all,2,0.0,0.0,0.0,0.0,4.0,3.0,2.0,34:56,0.13,0.0,0.0,0.61,1.5,0
8479996,Cody Glass,VGK,C,2020,all,1,0.0,0.0,0.0,0.0,2.0,1.0,2.0,12:59,0.46,1.0,0.0,0.59,0.45,0
8480884,Calen Addison,MIN,D,2020,all,3,0.0,1.0,0.0,1.0,0.0,1.0,2.0,36:48,0.0,0.0,0.0,0.27,0.45,1
8475191,Reilly Smith,VGK,R,2020,all,19,3.0,6.0,1.0,10.0,41.0,17.0,20.0,335:32,4.1,5.0,1.0,0.55,15.11,7
8477934,Leon Draisaitl,EDM,C,2020,all,4,2.0,3.0,0.0,5.0,24.0,12.0,7.0,127:39,3.32,3.0,2.0,0.66,8.09,3
8478104,Sammy Blais,STL,L,2020,all,4,1.0,0.0,0.0,1.0,2.0,1.0,14.0,44:33,0.19,0.0,0.0,0.18,-0.05,0
8477887,Patrick Brown,VGK,C,2020,all,12,2.0,0.0,0.0,2.0,17.0,6.0,37.0,127:38,1.6,1.0,0.0,0.56,4.5,0
8479066,Ryan Lomberg,FLA,L,2020,all,6,1.0,0.0,0.0,1.0,7.0,1.0,25.0,49:31,0.61,1.0,1.0,0.48,0.73,0
8477505,Alex Wennberg,FLA,C,2020,all,6,1.0,1.0,0.0,2.0,4.0,3.0,2.0,105:56,0.67,1.0,1.0,0.45,1.73,1
8477506,Ryan Pulock,NYI,D,2020,all,19,4.0,0.0,2.0,6.0,29.0,31.0,70.0,442:56,2.38,3.0,2.0,0.5,2.33,2
8478466,Daniel Sprong,WSH,R,2020,all,3,0.0,0.0,1.0,1.0,11.0,0.0,2.0,31:09,0.61,0.0,0.0,0.51,1.22,1
8466138,Joe Thornton,TOR,C,2020,all,7,1.0,0.0,0.0,1.0,4.0,2.0,9.0,75:59,0.92,1.0,1.0,0.64,0.85,0
8476882,Teuvo Teravainen,CAR,L,2020,all,11,2.0,2.0,2.0,6.0,20.0,10.0,4.0,228:11,1.39,0.0,0.0,0.65,9.08,4
8479316,Luke Kunin,NSH,C,2020,all,6,2.0,0.0,0.0,2.0,13.0,4.0,28.0,102:25,1.39,1.0,0.0,0.46,1.9,0
8477406,Mattias Janmark,VGK,C,2020,all,16,4.0,2.0,1.0,7.0,19.0,11.0,17.0,220:54,3.12,5.0,3.0,0.6,7.22,3
8473618,Mathieu Perreault,WPG,L,2020,all,8,1.0,1.0,0.0,2.0,7.0,4.0,29.0,99:15,0.61,0.0,0.0,0.49,0.97,1
8480761,Mitch Reinke,STL,D,2020,all,1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,9:19,0.03,0.0,0.0,0.55,-0.05,0
8477346,MacKenzie Weegar,FLA,D,2020,all,6,1.0,1.0,1.0,3.0,12.0,7.0,20.0,140:23,0.73,1.0,0.0,0.4,4.85,2
8475200,Dmitry Orlov,WSH,D,2020,all,5,0.0,2.0,1.0,3.0,12.0,4.0,8.0,117:13,0.43,0.0,0.0,0.39,2.55,3
8476399,Blake Coleman,T.B,C,2020,all,23,3.0,6.0,2.0,11.0,45.0,16.0,83.0,371:49,5.37,6.0,1.0,0.43,11.77,8
8471215,Evgeni Malkin,PIT,C,2020,all,4,1.0,2.0,2.0,5.0,8.0,3.0,4.0,74:11,0.55,0.0,0.0,0.58,4.35,4
8471675,Sidney Crosby,PIT,C,2020,all,6,1.0,1.0,0.0,2.0,21.0,5.0,8.0,120:35,1.42,1.0,0.0,0.65,5.58,1
8476539,Jonathan Marchessault,VGK,C,2020,all,19,6.0,2.0,1.0,9.0,51.0,32.0,56.0,334:43,5.37,6.0,1.0,0.54,14.6,3
8475750,Jon Merrill,MTL,D,2020,all,13,0.0,0.0,0.0,0.0,6.0,6.0,11.0,167:35,0.11,0.0,0.0,0.32,-0.1,0
8476438,Brandon Saad,COL,L,2020,all,10,7.0,0.0,1.0,8.0,19.0,8.0,15.0,152:30,3.1,4.0,3.0,0.52,7.45,1
8476927,Teddy Blueger,PIT,C,2020,all,6,0.0,0.0,0.0,0.0,8.0,4.0,12.0,83:54,0.55,0.0,0.0,0.55,0.79,0
8475197,Tyson Barrie,EDM,D,2020,all,4,0.0,1.0,0.0,1.0,14.0,10.0,6.0,121:52,0.39,0.0,0.0,0.67,4.8,1
8475343,Nic Dowd,WSH,C,2020,all,5,2.0,0.0,0.0,2.0,6.0,1.0,20.0,79:40,0.78,1.0,1.0,0.35,1.52,0
8474564,Steven Stamkos,T.B,C,2020,all,23,8.0,4.0,6.0,18.0,43.0,22.0,47.0,365:02,5.15,3.0,2.0,0.68,15.96,10
8478106,Dylan Sikura,VGK,C,2020,all,2,0.0,0.0,0.0,0.0,4.0,0.0,1.0,20:07,0.36,0.0,0.0,0.81,1.2,0
8475744,Evgeny Kuznetsov,WSH,C,2020,all,3,0.0,0.0,0.0,0.0,8.0,1.0,2.0,63:13,1.26,1.0,0.0,0.61,0.92,0
8475747,Patrik Nemeth,COL,D,2020,all,10,0.0,0.0,1.0,1.0,9.0,2.0,20.0,157:42,0.17,0.0,0.0,0.49,-0.27,1
8478906,Markus Nutivaara,FLA,D,2020,all,5,0.0,0.0,0.0,0.0,6.0,1.0,10.0,72:54,0.55,0.0,0.0,0.54,0.0,0
8480727,Zach Whitecloud,VGK,D,2020,all,19,1.0,0.0,3.0,4.0,16.0,24.0,31.0,323:33,0.89,0.0,0.0,0.49,11.25,3
8475172,Nazem Kadri,COL,C,2020,all,2,0.0,0.0,1.0,1.0,3.0,0.0,2.0,26:09,0.09,0.0,0.0,0.62,1.11,1
8475170,Brayden Schenn,STL,C,2020,all,4,1.0,0.0,0.0,1.0,4.0,4.0,9.0,78:14,0.68,2.0,1.0,0.33,-1.6,0
8475098,Tyler Bozak,STL,C,2020,all,4,1.0,1.0,0.0,2.0,6.0,1.0,7.0,64:50,0.21,0.0,0.0,0.25,1.43,1
8477504,Josh Morrissey,WPG,D,2020,all,8,1.0,2.0,2.0,5.0,12.0,11.0,23.0,210:20,0.34,0.0,0.0,0.42,1.65,4
8471817,Ryan Reaves,VGK,R,2020,all,12,0.0,1.0,0.0,1.0,3.0,4.0,70.0,112:54,0.5,1.0,0.0,0.47,1.21,1
8469455,Jason Spezza,TOR,C,2020,all,7,3.0,1.0,1.0,5.0,12.0,6.0,10.0,82:06,1.85,4.0,2.0,0.63,5.19,2
8474145,Robert Bortuzzo,STL,D,2020,all,2,0.0,0.0,0.0,0.0,0.0,1.0,7.0,25:25,0.01,0.0,0.0,0.45,-0.1,0
8477942,Kevin Fiala,MIN,L,2020,all,7,1.0,1.0,0.0,2.0,22.0,10.0,20.0,120:15,1.82,1.0,0.0,0.39,1.89,1
8477365,Connor Clifton,BOS,D,2020,all,10,0.0,0.0,0.0,0.0,10.0,13.0,27.0,178:30,0.6,0.0,0.0,0.44,2.35,0
8471735,Keith Yandle,FLA,D,2020,all,3,0.0,0.0,2.0,2.0,3.0,5.0,0.0,38:56,0.15,0.0,0.0,0.67,1.73,2
8474589,Tyler Ennis,EDM,C,2020,all,2,0.0,0.0,0.0,0.0,3.0,3.0,5.0,33:20,0.38,1.0,0.0,0.5,0.48,0
8477498,Darnell Nurse,EDM,D,2020,all,4,0.0,0.0,1.0,1.0,10.0,14.0,9.0,154:36,0.91,1.0,0.0,0.56,3.75,1
8476905,Chandler Stephenson,VGK,C,2020,all,16,0.0,4.0,3.0,7.0,15.0,9.0,20.0,298:54,1.81,2.0,0.0,0.49,7.29,7
8478413,Jordan Greenway,MIN,L,2020,all,7,1.0,0.0,2.0,3.0,8.0,7.0,39.0,105:08,1.07,2.0,1.0,0.57,2.99,2
8475231,Casey Cizikas,NYI,C,2020,all,19,2.0,1.0,2.0,5.0,32.0,5.0,55.0,262:38,3.23,2.0,1.0,0.38,2.97,3
8476875,Mike Matheson,PIT,D,2020,all,6,0.0,0.0,0.0,0.0,14.0,10.0,6.0,129:52,0.27,0.0,0.0,0.48,2.8,0
8478010,Brayden Point,T.B,C,2020,all,23,14.0,2.0,7.0,23.0,49.0,18.0,21.0,435:08,7.51,7.0,5.0,0.64,21.25,9
8480009,Eeli Tolvanen,NSH,R,2020,all,4,0.0,0.0,0.0,0.0,11.0,4.0,8.0,76:04,0.72,0.0,0.0,0.48,-0.12,0
8473986,Alex Killorn,T.B,L,2020,all,19,8.0,6.0,3.0,17.0,39.0,15.0,36.0,333:03,6.17,10.0,5.0,0.55,14.03,9
8476624,Barclay Goodrow,T.B,C,2020,all,18,2.0,3.0,1.0,6.0,29.0,13.0,68.0,307:38,2.75,2.0,1.0,0.43,6.93,4
8475287,Erik Haula,NSH,L,2020,all,6,1.0,3.0,0.0,4.0,11.0,8.0,9.0,121:59,1.04,0.0,0.0,0.34,2.35,3
8475726,Tyler Toffoli,MTL,R,2020,all,22,5.0,4.0,5.0,14.0,49.0,18.0,37.0,391:27,4.97,6.0,2.0,0.57,10.46,9
8476915,Jujhar Khaira,EDM,L,2020,all,4,1.0,0.0,0.0,1.0,9.0,0.0,19.0,52:32,0.69,0.0,0.0,0.39,0.38,0
8476393,Nick Cousins,NSH,C,2020,all,4,2.0,0.0,0.0,2.0,8.0,2.0,7.0,69:24,0.65,0.0,0.0,0.5,1.57,0
8471214,Alex Ovechkin,WSH,L,2020,all,5,2.0,1.0,1.0,4.0,20.0,18.0,25.0,109:47,2.23,3.0,2.0,0.65,5.2,2
8475218,Mattias Ekholm,NSH,D,2020,all,6,0.0,1.0,2.0,3.0,12.0,11.0,2.0,158:43,0.71,0.0,0.0,0.44,1.75,3
8478420,Mikko Rantanen,COL,R,2020,all,10,5.0,5.0,3.0,13.0,32.0,14.0,19.0,213:42,3.34,3.0,2.0,0.61,14.17,8
8480802,Ryan McLeod,EDM,C,2020,all,4,0.0,0.0,0.0,0.0,4.0,0.0,1.0,41:09,0.44,1.0,0.0,0.46,0.16,0
8480023,Robert Thomas,STL,C,2020,all,4,0.0,1.0,2.0,3.0,2.0,1.0,1.0,60:35,0.13,0.0,0.0,0.24,1.19,3
8477359,Tucker Poolman,WPG,D,2020,all,8,1.0,0.0,1.0,2.0,8.0,9.0,28.0,168:53,0.47,1.0,1.0,0.32,0.9,1
8471873,Anton Stralman,FLA,D,2020,all,5,0.0,0.0,0.0,0.0,9.0,5.0,4.0,96:51,0.74,1.0,0.0,0.49,1.67,0
8479293,Brandon Tanev,PIT,L,2020,all,6,1.0,0.0,0.0,1.0,13.0,1.0,39.0,79:30,1.16,1.0,0.0,0.6,2.61,0
8479987,Morgan Geekie,CAR,C,2020,all,3,0.0,0.0,0.0,0.0,4.0,3.0,2.0,20:00,0.34,0.0,0.0,0.44,0.2,0
8476422,Mike Reilly,BOS,D,2020,all,11,0.0,2.0,2.0,4.0,21.0,13.0,9.0,236:23,0.62,0.0,0.0,0.53,7.17,4
8478904,Steven Lorentz,CAR,C,2020,all,11,0.0,1.0,2.0,3.0,12.0,4.0,23.0,132:39,1.85,2.0,0.0,0.46,1.38,3
8478055,Gustav Forsling,FLA,D,2020,all,6,1.0,1.0,0.0,2.0,16.0,6.0,4.0,129:03,0.59,0.0,0.0,0.42,4.6,1
8475179,Dmitry Kulikov,EDM,D,2020,all,3,0.0,0.0,0.0,0.0,3.0,4.0,6.0,54:12,0.05,0.0,0.0,0.4,0.67,0
8477369,Carson Soucy,MIN,D,2020,all,4,0.0,0.0,0.0,0.0,1.0,3.0,4.0,53:09,0.04,0.0,0.0,0.5,0.32,0
8475762,Derek Forbort,WPG,D,2020,all,8,1.0,0.0,0.0,1.0,14.0,9.0,22.0,197:07,0.45,0.0,0.0,0.34,1.5,0
8476292,Ondrej Palat,T.B,L,2020,all,23,5.0,8.0,0.0,13.0,42.0,15.0,68.0,375:34,6.81,10.0,3.0,0.55,14.67,8
8477435,Ryan Graves,COL,D,2020,all,10,1.0,4.0,1.0,6.0,15.0,18.0,14.0,185:10,0.62,0.0,0.0,0.55,5.12,5
8480748,Kiefer Sherwood,COL,L,2020,all,2,0.0,0.0,1.0,1.0,1.0,0.0,12.0,18:12,0.01,0.0,0.0,0.23,0.38,1
8475220,Marcus Foligno,MIN,L,2020,all,7,0.0,2.0,0.0,2.0,9.0,2.0,52.0,109:45,1.32,2.0,0.0,0.48,1.93,2
8470642,Shea Weber,MTL,D,2020,all,22,1.0,3.0,2.0,6.0,48.0,38.0,72.0,554:54,1.85,0.0,0.0,0.49,7.8,5
8474586,Jordan Eberle,NYI,R,2020,all,19,4.0,3.0,4.0,11.0,46.0,13.0,20.0,306:22,3.71,5.0,1.0,0.56,9.93,7
8477488,Brett Pesce,CAR,D,2020,all,11,2.0,3.0,0.0,5.0,28.0,23.0,16.0,296:35,1.1,0.0,0.0,0.42,7.8,3
8474034,Pat Maroon,T.B,L,2020,all,23,2.0,1.0,1.0,4.0,26.0,2.0,37.0,216:32,3.66,4.0,1.0,0.55,4.08,2
8481624,Ilya Mikheyev,TOR,R,2020,all,7,0.0,0.0,0.0,0.0,12.0,3.0,11.0,93:32,0.97,1.0,0.0,0.51,1.85,0
8477493,Aleksander Barkov,FLA,C,2020,all,6,1.0,4.0,2.0,7.0,20.0,5.0,7.0,130:40,2.8,3.0,0.0,0.67,7.21,6
8474870,Tyler Johnson,T.B,C,2020,all,23,4.0,2.0,1.0,7.0,34.0,15.0,33.0,232:17,4.2,5.0,2.0,0.54,6.93,3
8476456,Jonathan Huberdeau,FLA,L,2020,all,6,2.0,5.0,3.0,10.0,18.0,8.0,7.0,118:51,2.01,2.0,1.0,0.7,8.64,8
8476851,Alex Galchenyuk,TOR,C,2020,all,6,1.0,3.0,0.0,4.0,6.0,1.0,15.0,69:18,0.8,1.0,1.0,0.42,2.56,3
8470600,Ryan Suter,MIN,D,2020,all,7,0.0,0.0,1.0,1.0,9.0,10.0,10.0,168:19,0.22,0.0,0.0,0.39,-0.63,1
8476925,Colton Sissons,NSH,C,2020,all,6,0.0,1.0,1.0,2.0,3.0,2.0,22.0,108:40,0.57,0.0,0.0,0.32,0.14,2
8475160,Kyle Clifford,STL,L,2020,all,4,0.0,1.0,0.0,1.0,5.0,0.0,2.0,31:46,0.11,0.0,0.0,0.34,0.53,1
8478133,Jake Evans,MTL,C,2020,all,7,1.0,1.0,0.0,2.0,9.0,5.0,16.0,108:41,1.61,1.0,1.0,0.57,3.64,1
8474600,Roman Josi,NSH,D,2020,all,6,0.0,3.0,1.0,4.0,25.0,16.0,11.0,161:40,0.89,0.0,0.0,0.49,4.78,4
8475825,Jani Hakanpaa,CAR,D,2020,all,11,0.0,0.0,0.0,0.0,16.0,11.0,49.0,185:41,0.51,0.0,0.0,0.55,2.55,0
8474590,John Carlson,WSH,D,2020,all,5,0.0,1.0,1.0,2.0,8.0,7.0,6.0,129:37,0.37,0.0,0.0,0.42,1.1,2
8475279,Ben Chiarot,MTL,D,2020,all,22,1.0,0.0,1.0,2.0,33.0,24.0,88.0,555:29,0.88,0.0,0.0,0.43,-0.63,1
8475176,Ryan Ellis,NSH,D,2020,all,6,1.0,2.0,2.0,5.0,13.0,5.0,5.0,152:37,0.54,0.0,0.0,0.39,3.02,4
