playerId,name,team,position,season,situation,games_played,I_F_goals,I_F_primaryAssists,I_F_secondaryAssists,I_F_points,I_F_shotsOnGoal,I_F_blockedShotAttempts,I_F_hits,icetime,I_F_xGoals,I_F_highDangerShots,I_F_highDangerGoals,onIce_xGoalsPercentage,gameScore,I_F_assists
8481598,Philip Broberg,EDM,D,2022,all,9,0.0,0.0,0.0,0.0,3.0,2.0,5.0,61:57,0.14,0.0,0.0,0.51,1.17,0
8480014,Gabriel Vilardi,LAK,R,2022,all,5,2.0,2.0,0.0,4.0,10.0,3.0,7.0,80:11,1.64,2.0,1.0,0.51,2.9,2
8476393,Nick Cousins,FLA,C,2022,all,21,2.0,4.0,1.0,7.0,26.0,17.0,56.0,302:59,3.11,6.0,1.0,0.52,9.1,5
8482073,Braden Schneider,NYR,D,2022,all,7,1.0,0.0,0.0,1.0,6.0,12.0,18.0,104:47,0.21,0.0,0.0,0.34,-0.6,0
8478585,Derek Ryan,EDM,C,2022,all,11,1.0,2.0,0.0,3.0,19.0,8.0,11.0,130:11,2.0,3.0,1.0,0.63,7.14,2
8478136,Jake Middleton,MIN,D,2022,all,6,0.0,1.0,1.0,2.0,7.0,7.0,15.0,123:08,0.25,0.0,0.0,0.42,1.37,2
8477933,Sam Reinhart,FLA,C,2022,all,21,8.0,3.0,2.0,13.0,45.0,16.0,44.0,461:43,8.41,10.0,4.0,0.47,12.44,5
8479591,Michael Eyssimont,TBL,C,2022,all,3,1.0,0.0,1.0,2.0,5.0,2.0,7.0,30:37,0.28,0.0,0.0,0.61,2.43,1
8471276,David Krejci,BOS,C,2022,all,4,1.0,0.0,3.0,4.0,6.0,2.0,3.0,77:41,0.62,0.0,0.0,0.42,1.97,3
8478115,Pierre Engvall,NYI,L,2022,all,6,1.0,1.0,0.0,2.0,12.0,3.0,2.0,91:28,1.08,0.0,0.0,0.53,2.79,1
8480802,Ryan McLeod,EDM,C,2022,all,12,0.0,3.0,2.0,5.0,9.0,9.0,26.0,175:15,1.04,2.0,0.0,0.56,6.59,5
8480049,Dylan Samberg,WPG,D,2022,all,5,0.0,0.0,0.0,0.0,5.0,7.0,3.0,78:08,0.2,0.0,0.0,0.47,0.07,0
8481554,Kaapo Kakko,NYR,R,2022,all,7,1.0,1.0,0.0,2.0,8.0,6.0,3.0,94:01,0.89,0.0,0.0,0.46,3.3,1
8475913,Mark Stone,VGK,R,2022,all,22,11.0,9.0,4.0,24.0,49.0,14.0,26.0,416:06,11.29,20.0,6.0,0.54,18.38,13
8475855,Jesper Fast,CAR,R,2022,all,15,6.0,1.0,2.0,9.0,29.0,8.0,46.0,251:34,5.38,6.0,3.0,0.58,11.18,3
8475220,Marcus Foligno,MIN,L,2022,all,6,1.0,0.0,0.0,1.0,6.0,5.0,27.0,83:21,1.27,1.0,0.0,0.46,0.35,0
8477998,Warren Foegele,EDM,L,2022,all,12,2.0,0.0,1.0,3.0,27.0,7.0,28.0,142:23,3.07,2.0,1.0,0.66,7.63,1
8478414,Timo Meier,NJD,R,2022,all,11,2.0,2.0,0.0,4.0,37.0,23.0,37.0,185:36,4.49,4.0,1.0,0.57,7.86,2
8471685,Anze Kopitar,LAK,C,2022,all,6,2.0,0.0,5.0,7.0,14.0,8.0,12.0,135:40,2.49,3.0,1.0,0.54,5.72,5
8478402,Connor McDavid,EDM,C,2022,all,12,8.0,9.0,3.0,20.0,51.0,19.0,30.0,284:38,6.68,9.0,6.0,0.62,22.68,12
8476453,Nikita Kucherov,TBL,R,2022,all,6,1.0,4.0,1.0,6.0,21.0,17.0,11.0,121:35,2.15,1.0,1.0,0.64,6.92,5
8480222,Sebastian Aho,NYI,D,2022,all,6,0.0,1.0,0.0,1.0,5.0,3.0,7.0,94:46,0.27,0.0,0.0,0.51,0.23,1
8477939,William Nylander,TOR,R,2022,all,11,4.0,3.0,3.0,10.0,47.0,12.0,3.0,206:15,5.75,8.0,1.0,0.64,10.07,6
8474564,Steven Stamkos,TBL,C,2022,all,6,2.0,1.0,1.0,4.0,19.0,11.0,15.0,115:00,1.71,1.0,1.0,0.62,5.67,2
8479987,Morgan Geekie,SEA,C,2022,all,13,2.0,1.0,1.0,4.0,14.0,8.0,14.0,147:07,1.92,2.0,1.0,0.47,4.37,2
8480039,Martin Necas,CAR,C,2022,all,15,4.0,0.0,3.0,7.0,42.0,19.0,18.0,293:14,4.05,3.0,3.0,0.54,8.29,3
8482110,Dawson Mercer,NJD,C,2022,all,12,3.0,2.0,2.0,7.0,16.0,7.0,6.0,199:36,2.7,3.0,1.0,0.44,5.9,4
8474679,Gustav Nyquist,MIN,C,2022,all,6,0.0,5.0,0.0,5.0,9.0,5.0,2.0,96:05,0.48,0.0,0.0,0.46,4.27,5
8482740,Wyatt Johnston,DAL,C,2022,all,19,4.0,2.0,0.0,6.0,55.0,19.0,22.0,322:33,5.38,6.0,1.0,0.53,8.76,2
8478466,Daniel Sprong,SEA,R,2022,all,10,1.0,0.0,1.0,2.0,20.0,9.0,15.0,85:30,0.79,0.0,0.0,0.49,3.2,1
8476779,Brad Hunt,COL,D,2022,all,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0:41,0.0,0.0,0.0,0.0,0.0,0
8478178,Darren Raddysh,TBL,D,2022,all,6,1.0,1.0,0.0,2.0,14.0,10.0,20.0,151:19,0.45,0.0,0.0,0.41,3.0,1
8474013,Ian Cole,TBL,D,2022,all,6,1.0,0.0,2.0,3.0,1.0,4.0,10.0,112:49,0.37,0.0,0.0,0.36,2.83,2
8481167,Brayden Pachal,VGK,D,2022,all,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11:45,0.0,0.0,0.0,0.74,0.2,0
8475906,John Klingberg,MIN,D,2022,all,4,1.0,0.0,3.0,4.0,8.0,6.0,2.0,67:11,0.42,0.0,0.0,0.66,4.05,3
8476459,Mika Zibanejad,NYR,C,2022,all,7,1.0,2.0,1.0,4.0,16.0,8.0,13.0,136:15,1.78,0.0,0.0,0.49,4.15,3
8476906,Shayne Gostisbehere,CAR,D,2022,all,15,0.0,2.0,1.0,3.0,24.0,32.0,7.0,269:57,0.81,0.0,0.0,0.58,6.6,3
8478882,Vladislav Gavrikov,LAK,D,2022,all,6,0.0,0.0,1.0,1.0,10.0,6.0,16.0,129:46,0.4,0.0,0.0,0.51,2.65,1
8474189,Lars Eller,COL,C,2022,all,7,0.0,0.0,0.0,0.0,9.0,4.0,12.0,98:29,0.78,0.0,0.0,0.55,0.81,0
8470610,Zach Parise,NYI,L,2022,all,6,0.0,0.0,0.0,0.0,11.0,0.0,11.0,89:40,1.23,2.0,0.0,0.54,-0.02,0
8477903,Garnet Hathaway,BOS,R,2022,all,7,0.0,0.0,1.0,1.0,7.0,3.0,27.0,66:11,1.85,2.0,0.0,0.48,1.34,1
8479520,Brandon Duhaime,MIN,R,2022,all,6,0.0,0.0,0.0,0.0,6.0,0.0,21.0,67:50,0.6,1.0,0.0,0.47,-0.11,0
8481019,David Gustafsson,WPG,C,2022,all,3,0.0,0.0,0.0,0.0,0.0,3.0,8.0,26:24,0.02,0.0,0.0,0.2,0.43,0
8471677,Jack Johnson,COL,D,2022,all,7,0.0,0.0,0.0,0.0,2.0,4.0,26.0,99:42,0.13,0.0,0.0,0.36,-1.3,0
8475191,Reilly Smith,VGK,R,2022,all,22,4.0,4.0,6.0,14.0,51.0,13.0,32.0,368:57,4.7,5.0,3.0,0.51,13.92,10
8480865,Noah Dobson,NYI,D,2022,all,6,0.0,1.0,1.0,2.0,12.0,12.0,2.0,121:08,0.45,0.0,0.0,0.57,3.8,2
8482113,Anton Lundell,FLA,C,2022,all,21,2.0,4.0,4.0,10.0,43.0,12.0,22.0,379:32,5.0,6.0,1.0,0.42,8.91,8
8477392,Hudson Fasching,NYI,R,2022,all,6,0.0,0.0,0.0,0.0,10.0,2.0,9.0,70:01,1.22,2.0,0.0,0.51,0.29,0
8478443,Brandon Carlo,BOS,D,2022,all,7,0.0,4.0,0.0,4.0,16.0,4.0,11.0,139:48,0.75,1.0,0.0,0.41,4.9,4
8477955,Jared McCann,SEA,L,2022,all,8,1.0,1.0,1.0,3.0,22.0,9.0,9.0,116:13,1.3,1.0,0.0,0.49,4.35,2
8481541,Samuel Bolduc,NYI,D,2022,all,2,0.0,0.0,0.0,0.0,2.0,3.0,3.0,13:59,0.06,0.0,0.0,0.4,0.2,0
8478483,Mitchell Marner,TOR,R,2022,all,11,3.0,6.0,5.0,14.0,33.0,24.0,18.0,265:24,2.26,2.0,0.0,0.59,13.68,11
8471794,Darren Helm,COL,C,2022,all,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8:15,0.01,0.0,0.0,0.02,-0.28,0
8478043,Sam Lafferty,TOR,C,2022,all,9,1.0,1.0,1.0,3.0,8.0,3.0,23.0,96:07,0.66,0.0,0.0,0.49,2.18,2
8479378,Logan Stanley,WPG,D,2022,all,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8:58,0.0,0.0,0.0,0.36,-0.15,0
8475791,Taylor Hall,BOS,L,2022,all,7,5.0,1.0,2.0,8.0,12.0,6.0,12.0,101:21,2.12,1.0,1.0,0.58,6.79,3
8479977,Kailer Yamamoto,EDM,R,2022,all,12,1.0,2.0,1.0,4.0,12.0,1.0,25.0,176:28,1.3,0.0,0.0,0.45,1.89,3
8476480,Vladislav Namestnikov,WPG,C,2022,all,5,0.0,1.0,1.0,2.0,2.0,4.0,13.0,79:11,0.49,0.0,0.0,0.58,1.47,2
8479372,Josh Mahura,FLA,D,2022,all,21,0.0,1.0,2.0,3.0,22.0,20.0,19.0,274:20,0.52,0.0,0.0,0.52,4.4,3
8476967,Brett Kulak,EDM,D,2022,all,12,1.0,1.0,0.0,2.0,19.0,12.0,12.0,196:16,0.86,0.0,0.0,0.6,6.63,1
8478891,Mason Appleton,WPG,C,2022,all,5,0.0,0.0,0.0,0.0,8.0,3.0,15.0,90:55,0.55,1.0,0.0,0.46,0.65,0
8478399,Jonas Siegenthaler,NJD,D,2022,all,11,1.0,1.0,1.0,3.0,8.0,11.0,25.0,228:44,0.15,0.0,0.0,0.54,2.2,2
8475200,Dmitry Orlov,BOS,D,2022,all,7,0.0,5.0,3.0,8.0,11.0,11.0,16.0,161:19,1.3,1.0,0.0,0.49,6.88,8
8478400,Colin White,FLA,C,2022,all,21,0.0,1.0,1.0,2.0,7.0,7.0,20.0,155:55,1.66,2.0,0.0,0.33,-2.02,2
8476442,Matt Nieto,COL,L,2022,all,7,0.0,0.0,0.0,0.0,9.0,3.0,8.0,81:47,1.02,2.0,0.0,0.35,0.02,0
8474610,Zac Dalpe,FLA,C,2022,all,13,1.0,0.0,0.0,1.0,15.0,2.0,10.0,79:22,1.0,1.0,0.0,0.34,-1.43,0
8478038,Devon Toews,COL,D,2022,all,7,1.0,3.0,5.0,9.0,12.0,11.0,13.0,166:17,0.55,0.0,0.0,0.58,9.2,8
8480144,David Kampf,TOR,C,2022,all,11,0.0,2.0,1.0,3.0,18.0,3.0,18.0,155:03,1.46,1.0,0.0,0.34,1.59,3
8475193,Tomas Tatar,NJD,L,2022,all,12,1.0,0.0,0.0,1.0,15.0,6.0,13.0,167:02,1.26,2.0,1.0,0.55,1.14,0
8481481,Blake Lizotte,LAK,C,2022,all,3,0.0,0.0,0.0,0.0,4.0,0.0,4.0,29:06,0.14,0.0,0.0,0.46,0.01,0
8477456,J.T. Compher,COL,L,2022,all,7,1.0,0.0,1.0,2.0,15.0,2.0,6.0,158:27,1.5,1.0,0.0,0.5,1.52,1
8480803,Evan Bouchard,EDM,D,2022,all,12,4.0,6.0,7.0,17.0,29.0,42.0,24.0,276:01,2.11,2.0,2.0,0.61,18.02,13
8479379,Givani Smith,FLA,R,2022,all,1,0.0,0.0,0.0,0.0,2.0,0.0,3.0,5:25,0.31,1.0,0.0,0.63,0.15,0
8480113,Alex Iafallo,LAK,L,2022,all,6,3.0,0.0,1.0,4.0,13.0,4.0,13.0,113:24,2.87,4.0,2.0,0.62,4.21,1
8481186,Logan O'Connor,COL,R,2022,all,7,0.0,0.0,0.0,0.0,7.0,9.0,15.0,86:08,0.71,0.0,0.0,0.51,-0.43,0
8475167,Victor Hedman,TBL,D,2022,all,5,0.0,2.0,1.0,3.0,8.0,14.0,12.0,118:08,0.57,0.0,0.0,0.59,4.9,3
8474716,Jared Spurgeon,MIN,D,2022,all,6,0.0,1.0,1.0,2.0,7.0,8.0,6.0,144:44,0.34,0.0,0.0,0.48,1.43,2
8482122,Brock Faber,MIN,D,2022,all,6,0.0,0.0,0.0,0.0,2.0,1.0,6.0,87:18,0.13,0.0,0.0,0.57,0.65,0
8477435,Ryan Graves,NJD,D,2022,all,10,0.0,0.0,1.0,1.0,9.0,13.0,6.0,198:02,0.67,1.0,0.0,0.44,1.88,1
8476882,Teuvo Teravainen,CAR,L,2022,all,6,1.0,0.0,0.0,1.0,9.0,6.0,5.0,112:38,0.98,1.0,1.0,0.58,3.4,0
8479410,Mikhail Sergachev,TBL,D,2022,all,6,1.0,1.0,1.0,3.0,11.0,21.0,16.0,161:32,0.22,0.0,0.0,0.52,3.97,2
8477986,Brandon Montour,FLA,D,2022,all,21,8.0,3.0,2.0,13.0,72.0,40.0,29.0,566:17,5.16,7.0,2.0,0.52,16.74,5
8476462,Dougie Hamilton,NJD,D,2022,all,12,1.0,2.0,1.0,4.0,23.0,29.0,16.0,250:28,1.39,1.0,0.0,0.58,4.53,3
8476923,Damon Severson,NJD,D,2022,all,12,1.0,0.0,2.0,3.0,12.0,19.0,9.0,222:34,0.4,0.0,0.0,0.51,4.3,2
8477406,Mattias Janmark,EDM,C,2022,all,5,0.0,1.0,0.0,1.0,3.0,0.0,8.0,42:08,0.61,0.0,0.0,0.53,1.19,1
8475149,Marcus Johansson,MIN,L,2022,all,6,2.0,0.0,0.0,2.0,14.0,6.0,11.0,121:49,2.44,3.0,1.0,0.47,2.71,0
8476457,Adam Larsson,SEA,D,2022,all,14,2.0,1.0,1.0,4.0,26.0,20.0,57.0,352:27,1.24,0.0,0.0,0.41,6.8,2
8473422,Nick Foligno,BOS,L,2022,all,6,1.0,1.0,1.0,3.0,7.0,1.0,21.0,68:47,0.86,1.0,0.0,0.49,2.59,2
8480002,Nico Hischier,NJD,C,2022,all,12,1.0,4.0,2.0,7.0,33.0,7.0,26.0,237:44,4.83,7.0,1.0,0.56,10.48,6
8477919,Frederick Gaudreau,MIN,C,2022,all,6,3.0,0.0,0.0,3.0,17.0,5.0,9.0,106:12,1.24,1.0,1.0,0.39,3.44,0
8480848,Ty Dellandrea,DAL,C,2022,all,15,3.0,0.0,0.0,3.0,25.0,13.0,28.0,229:38,3.24,5.0,2.0,0.47,4.93,0
8476917,Adam Pelech,NYI,D,2022,all,6,1.0,1.0,0.0,2.0,9.0,14.0,12.0,142:46,0.38,0.0,0.0,0.43,2.27,1
8478859,Niko Mikkola,NYR,D,2022,all,7,0.0,1.0,1.0,2.0,6.0,6.0,8.0,100:39,0.1,0.0,0.0,0.47,1.55,2
8479998,Mikey Anderson,LAK,D,2022,all,6,0.0,0.0,1.0,1.0,6.0,5.0,19.0,135:31,0.16,0.0,0.0,0.4,0.65,1
8476539,Jonathan Marchessault,VGK,R,2022,all,22,13.0,2.0,10.0,25.0,80.0,34.0,55.0,383:06,7.39,9.0,2.0,0.66,26.44,12
8483570,Ben Meyers,COL,C,2022,all,6,0.0,0.0,0.0,0.0,1.0,0.0,4.0,33:01,0.22,0.0,0.0,0.45,-0.27,0
8477935,Sam Bennett,FLA,C,2022,all,20,5.0,6.0,4.0,15.0,73.0,38.0,84.0,417:28,8.37,11.0,1.0,0.58,18.7,10
8479351,Sam Steel,MIN,C,2022,all,5,1.0,1.0,0.0,2.0,6.0,5.0,7.0,77:55,0.92,2.0,1.0,0.38,1.6,1
8480336,Sean Walker,LAK,D,2022,all,2,0.0,0.0,0.0,0.0,1.0,2.0,4.0,27:27,0.03,0.0,0.0,0.3,-0.17,0
8475462,Radko Gudas,FLA,D,2022,all,21,0.0,3.0,0.0,3.0,17.0,18.0,91.0,357:15,0.45,0.0,0.0,0.37,1.18,3
8475188,Brayden McNabb,VGK,D,2022,all,21,0.0,3.0,1.0,4.0,12.0,19.0,42.0,402:14,1.33,1.0,0.0,0.45,5.15,4
8474673,TJ Brodie,TOR,D,2022,all,11,0.0,2.0,1.0,3.0,9.0,15.0,17.0,256:42,0.45,0.0,0.0,0.44,2.13,3
8480043,Timothy Liljegren,TOR,D,2022,all,5,0.0,0.0,0.0,0.0,2.0,3.0,10.0,76:19,0.17,0.0,0.0,0.47,-0.3,0
8481557,Matt Boldy,MIN,L,2022,all,6,0.0,3.0,0.0,3.0,24.0,6.0,5.0,125:19,1.54,1.0,0.0,0.58,3.9,3
8477940,Nikolaj Ehlers,WPG,L,2022,all,1,0.0,0.0,0.0,0.0,0.0,3.0,0.0,21:10,0.14,0.0,0.0,0.51,-0.05,0
8475768,Jaden Schwartz,SEA,C,2022,all,14,5.0,4.0,1.0,10.0,41.0,15.0,21.0,255:33,5.67,8.0,1.0,0.47,10.18,5
8476958,Jaccob Slavin,CAR,D,2022,all,15,2.0,1.0,3.0,6.0,24.0,9.0,14.0,337:54,0.81,0.0,0.0,0.56,11.8,4
8475169,Evander Kane,EDM,L,2022,all,12,3.0,1.0,1.0,5.0,38.0,17.0,52.0,236:47,5.0,5.0,1.0,0.48,6.34,2
8475786,Zach Hyman,EDM,L,2022,all,12,3.0,3.0,5.0,11.0,46.0,7.0,36.0,227:40,5.45,7.0,1.0,0.68,12.15,8
8476474,Stefan Noesen,CAR,R,2022,all,15,4.0,2.0,2.0,8.0,25.0,3.0,35.0,255:24,4.34,5.0,0.0,0.6,6.7,4
8478864,Kirill Kaprizov,MIN,L,2022,all,6,1.0,0.0,0.0,1.0,17.0,11.0,14.0,137:21,3.18,4.0,1.0,0.64,3.63,0
8479415,Michael McLeod,NJD,C,2022,all,12,2.0,3.0,1.0,6.0,19.0,4.0,29.0,177:22,2.48,4.0,0.0,0.46,4.35,4
8477357,Saku Maenalanen,WPG,R,2022,all,5,0.0,1.0,0.0,1.0,3.0,1.0,20.0,42:34,0.04,0.0,0.0,0.14,0.37,1
8479314,Matthew Tkachuk,FLA,L,2022,all,20,11.0,10.0,3.0,24.0,61.0,18.0,58.0,432:31,9.38,13.0,7.0,0.63,27.46,13
8477987,Ryan Donato,SEA,C,2022,all,14,0.0,2.0,0.0,2.0,24.0,7.0,29.0,127:05,2.09,3.0,0.0,0.41,3.25,2
8477942,Kevin Fiala,LAK,L,2022,all,3,1.0,4.0,1.0,6.0,8.0,1.0,4.0,55:37,0.59,0.0,0.0,0.52,3.85,5
8478403,Jack Eichel,VGK,C,2022,all,22,6.0,14.0,6.0,26.0,71.0,27.0,25.0,417:50,5.61,5.0,3.0,0.63,24.9,20
8474034,Pat Maroon,TBL,L,2022,all,6,0.0,0.0,1.0,1.0,3.0,2.0,13.0,59:26,0.38,1.0,0.0,0.53,1.17,1
8477498,Darnell Nurse,EDM,D,2022,all,11,0.0,1.0,3.0,4.0,21.0,13.0,37.0,253:19,1.24,1.0,0.0,0.46,4.13,4
8477501,Valeri Nichushkin,COL,R,2022,all,2,1.0,0.0,0.0,1.0,6.0,2.0,3.0,39:56,0.53,1.0,0.0,0.72,0.96,0
8471699,Andrew Cogliano,COL,C,2022,all,4,0.0,0.0,0.0,0.0,1.0,1.0,5.0,38:25,0.26,0.0,0.0,0.37,-0.28,0
8480845,Rasmus Kupari,LAK,C,2022,all,6,0.0,0.0,0.0,0.0,1.0,3.0,11.0,46:44,0.32,0.0,0.0,0.15,-1.65,0
8478434,Keegan Kolesar,VGK,R,2022,all,22,2.0,2.0,1.0,5.0,10.0,2.0,79.0,216:00,2.0,3.0,1.0,0.5,2.76,3
8481618,Alex Newhook,COL,C,2022,all,7,0.0,1.0,0.0,1.0,4.0,4.0,4.0,64:45,0.6,0.0,0.0,0.43,-0.73,1
8479325,Charlie McAvoy,BOS,D,2022,all,7,0.0,2.0,3.0,5.0,15.0,13.0,29.0,178:17,0.6,0.0,0.0,0.57,5.48,5
8476902,Esa Lindell,DAL,D,2022,all,19,0.0,1.0,2.0,3.0,28.0,16.0,16.0,395:46,0.77,0.0,0.0,0.39,0.2,3
8475754,Brock Nelson,NYI,C,2022,all,6,2.0,2.0,1.0,5.0,15.0,8.0,5.0,105:52,2.12,1.0,0.0,0.57,5.3,3
8480145,Neal Pionk,WPG,D,2022,all,5,0.0,3.0,4.0,7.0,9.0,12.0,24.0,136:29,0.59,0.0,0.0,0.52,4.72,7
8478055,Gustav Forsling,FLA,D,2022,all,21,2.0,3.0,3.0,8.0,36.0,51.0,19.0,546:23,2.01,1.0,0.0,0.39,10.1,6
8478445,Mathew Barzal,NYI,C,2022,all,6,2.0,0.0,0.0,2.0,14.0,10.0,4.0,102:43,1.42,2.0,1.0,0.54,3.65,0
8478569,Noel Acciari,TOR,C,2022,all,11,2.0,0.0,0.0,2.0,7.0,6.0,78.0,164:27,1.33,2.0,1.0,0.39,0.52,0
8478449,Roope Hintz,DAL,C,2022,all,19,10.0,5.0,9.0,24.0,59.0,26.0,30.0,342:11,7.02,11.0,1.0,0.7,25.07,14
8477956,David Pastrnak,BOS,R,2022,all,7,5.0,0.0,0.0,5.0,34.0,15.0,8.0,143:52,4.66,6.0,4.0,0.58,8.16,0
8478911,Matt Roy,LAK,D,2022,all,6,1.0,2.0,0.0,3.0,8.0,11.0,23.0,129:35,0.69,1.0,0.0,0.51,4.2,2
8481014,Alexander Romanov,NYI,D,2022,all,4,0.0,0.0,0.0,0.0,2.0,3.0,11.0,71:21,0.08,0.0,0.0,0.47,0.65,0
8477505,Alex Wennberg,SEA,C,2022,all,14,2.0,2.0,3.0,7.0,13.0,5.0,23.0,269:54,1.77,1.0,0.0,0.36,4.42,5
8477425,Miles Wood,NJD,L,2022,all,8,2.0,0.0,0.0,2.0,12.0,2.0,16.0,87:33,0.89,1.0,0.0,0.5,0.96,0
8475762,Derek Forbort,BOS,D,2022,all,7,0.0,0.0,1.0,1.0,4.0,4.0,7.0,107:59,0.24,0.0,0.0,0.29,-0.2,1
8475314,Anders Lee,NYI,L,2022,all,6,1.0,0.0,0.0,1.0,16.0,4.0,7.0,102:22,2.25,2.0,0.0,0.57,2.86,0
8478542,Evan Rodrigues,COL,C,2022,all,7,1.0,2.0,2.0,5.0,18.0,12.0,17.0,134:12,1.76,1.0,0.0,0.53,6.1,4
8482124,Quinton Byfield,LAK,C,2022,all,6,1.0,1.0,2.0,4.0,8.0,5.0,15.0,90:53,1.19,2.0,0.0,0.41,1.71,3
8476889,Radek Faksa,DAL,C,2022,all,19,1.0,0.0,2.0,3.0,18.0,13.0,36.0,260:14,2.29,4.0,1.0,0.43,3.11,2
8473446,Erik Johnson,COL,D,2022,all,3,1.0,0.0,0.0,1.0,6.0,2.0,12.0,40:50,0.15,0.0,0.0,0.51,1.35,0
8477488,Brett Pesce,CAR,D,2022,all,15,2.0,2.0,2.0,6.0,35.0,32.0,16.0,351:51,1.31,0.0,0.0,0.42,9.46,4
8479398,Samuel Girard,COL,D,2022,all,7,0.0,1.0,1.0,2.0,9.0,6.0,16.0,147:31,0.22,0.0,0.0,0.49,1.42,2
8476907,Mackenzie MacEachern,CAR,L,2022,all,8,1.0,1.0,0.0,2.0,8.0,4.0,17.0,94:57,1.23,1.0,0.0,0.65,4.88,1
8476905,Chandler Stephenson,VGK,C,2022,all,22,10.0,6.0,4.0,20.0,35.0,10.0,31.0,403:10,4.31,5.0,2.0,0.53,12.77,10
8470621,Corey Perry,TBL,R,2022,all,6,2.0,3.0,0.0,5.0,12.0,4.0,10.0,66:32,1.25,0.0,0.0,0.66,5.6,3
8476312,Josh Manson,COL,D,2022,all,5,0.0,0.0,0.0,0.0,4.0,2.0,15.0,58:57,0.18,0.0,0.0,0.42,-2.1,0
8471218,Blake Wheeler,WPG,R,2022,all,5,2.0,4.0,0.0,6.0,10.0,6.0,17.0,90:01,0.67,0.0,0.0,0.58,6.27,4
8470613,Brent Burns,CAR,D,2022,all,15,2.0,3.0,4.0,9.0,56.0,53.0,24.0,389:56,2.05,1.0,0.0,0.6,15.3,7
8476853,Morgan Rielly,TOR,D,2022,all,11,4.0,4.0,4.0,12.0,24.0,18.0,21.0,265:40,1.14,1.0,0.0,0.62,12.0,8
8477447,Shea Theodore,VGK,D,2022,all,21,1.0,4.0,8.0,13.0,41.0,34.0,9.0,422:58,2.09,1.0,0.0,0.62,13.32,12
8478020,Michael Amadio,VGK,R,2022,all,16,5.0,3.0,2.0,10.0,19.0,7.0,17.0,193:35,3.24,3.0,1.0,0.54,9.52,5
8474568,Luke Schenn,TOR,D,2022,all,11,0.0,1.0,0.0,1.0,14.0,11.0,54.0,191:57,0.54,0.0,0.0,0.58,2.65,1
8474141,Patrick Kane,NYR,R,2022,all,7,1.0,2.0,3.0,6.0,23.0,8.0,0.0,121:32,1.59,2.0,0.0,0.56,4.63,5
8480078,Filip Chytil,NYR,C,2022,all,7,1.0,1.0,2.0,4.0,13.0,9.0,4.0,105:18,2.02,2.0,1.0,0.44,3.86,3
8479675,Trevor Moore,LAK,L,2022,all,6,1.0,2.0,0.0,3.0,22.0,4.0,16.0,115:29,2.17,2.0,0.0,0.53,5.68,2
8477508,Curtis Lazar,NJD,C,2022,all,6,1.0,0.0,0.0,1.0,4.0,1.0,19.0,46:54,0.81,2.0,1.0,0.53,1.35,0
8478427,Sebastian Aho,CAR,C,2022,all,15,5.0,6.0,1.0,12.0,42.0,17.0,28.0,306:46,5.51,7.0,2.0,0.64,15.64,7
8477478,William Carrier,VGK,L,2022,all,18,2.0,3.0,1.0,6.0,16.0,6.0,49.0,179:44,1.53,0.0,0.0,0.48,3.65,4
8479772,Zack MacEwen,LAK,C,2022,all,1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6:44,0.0,0.0,0.0,0.16,-0.5,0
8476822,Luke Glendening,DAL,C,2022,all,17,2.0,1.0,0.0,3.0,15.0,6.0,29.0,194:20,2.58,5.0,0.0,0.39,2.41,1
8476624,Barclay Goodrow,NYR,C,2022,all,7,1.0,0.0,0.0,1.0,3.0,1.0,18.0,86:25,1.28,2.0,1.0,0.34,0.05,0
