playerId,name,team,position,season,situation,games_played,I_F_goals,I_F_primaryAssists,I_F_secondaryAssists,I_F_points,I_F_shotsOnGoal,I_F_blockedShotAttempts,I_F_hits,icetime,I_F_xGoals,I_F_highDangerShots,I_F_highDangerGoals,onIce_xGoalsPercentage,gameScore,I_F_assists
8480835,Jack Drury,COL,C,2024,all,7,1.0,1.0,0.0,2.0,9.0,7.0,8.0,90:17,1.38,1.0,0.0,0.45,4.23,1
8482259,Bobby McMann,TOR,C,2024,all,13,0.0,2.0,1.0,3.0,18.0,2.0,49.0,163:44,1.26,1.0,0.0,0.36,1.3,3
8476292,Ondrej Palat,NJD,L,2024,all,5,0.0,1.0,1.0,2.0,5.0,1.0,15.0,88:22,0.61,2.0,0.0,0.53,3.03,2
8475169,Evander Kane,EDM,L,2024,all,21,6.0,3.0,3.0,12.0,47.0,24.0,95.0,346:02,6.23,9.0,1.0,0.56,8.96,6
8476892,Colton Parayko,STL,D,2024,all,7,1.0,5.0,0.0,6.0,15.0,9.0,10.0,167:55,0.71,0.0,0.0,0.49,7.72,5
8475166,John Tavares,TOR,C,2024,all,13,5.0,1.0,1.0,7.0,40.0,16.0,22.0,241:15,5.49,5.0,2.0,0.62,5.18,2
8476480,Vladislav Namestnikov,WPG,C,2024,all,13,3.0,0.0,3.0,6.0,14.0,6.0,30.0,212:26,1.79,2.0,0.0,0.5,5.79,3
8475786,Zach Hyman,EDM,L,2024,all,15,5.0,4.0,2.0,11.0,30.0,18.0,111.0,265:29,5.89,7.0,1.0,0.64,14.55,6
8479400,Pierre-Luc Dubois,WSH,L,2024,all,10,0.0,2.0,1.0,3.0,13.0,10.0,22.0,170:32,1.43,3.0,0.0,0.51,-0.49,3
8479407,Jesper Bratt,NJD,L,2024,all,5,1.0,2.0,0.0,3.0,20.0,8.0,6.0,116:57,1.6,3.0,1.0,0.44,3.2,2
8478542,Evan Rodrigues,FLA,C,2024,all,21,2.0,7.0,6.0,15.0,33.0,25.0,44.0,339:57,3.13,3.0,1.0,0.66,14.96,13
8476878,Zemgus Girgensons,TBL,C,2024,all,5,0.0,0.0,0.0,0.0,3.0,0.0,13.0,54:40,0.2,0.0,0.0,0.19,0.24,0
8479365,Trent Frederic,EDM,C,2024,all,22,1.0,1.0,2.0,4.0,22.0,12.0,85.0,250:58,3.52,6.0,1.0,0.53,3.03,3
8482122,Brock Faber,MIN,D,2024,all,6,0.0,0.0,0.0,0.0,4.0,15.0,4.0,162:25,0.57,0.0,0.0,0.44,0.85,0
8475913,Mark Stone,VGK,R,2024,all,10,4.0,3.0,1.0,8.0,21.0,4.0,9.0,204:03,1.8,2.0,1.0,0.52,7.67,4
8478466,Daniel Sprong,NJD,R,2024,all,1,0.0,0.0,0.0,0.0,0.0,1.0,2.0,11:07,0.0,0.0,0.0,0.2,-0.5,0
8482087,Kaiden Guhle,MTL,D,2024,all,5,0.0,0.0,0.0,0.0,6.0,5.0,15.0,109:01,0.33,0.0,0.0,0.55,1.1,0
8481528,Dylan Cozens,OTT,C,2024,all,6,1.0,1.0,0.0,2.0,13.0,8.0,27.0,99:34,1.8,2.0,1.0,0.48,2.91,1
8478463,Anthony Beauvillier,WSH,L,2024,all,10,2.0,3.0,1.0,6.0,21.0,7.0,31.0,130:25,3.53,8.0,2.0,0.52,5.13,4
8474151,Ryan McDonagh,TBL,D,2024,all,5,0.0,1.0,2.0,3.0,8.0,4.0,7.0,95:40,0.3,0.0,0.0,0.37,3.05,3
8480829,Jesperi Kotkaniemi,CAR,C,2024,all,14,0.0,2.0,2.0,4.0,19.0,10.0,32.0,188:54,2.36,1.0,0.0,0.69,7.13,4
8483429,Seamus Casey,NJD,D,2024,all,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9:13,0.0,0.0,0.0,0.14,0.15,0
8476880,Tom Wilson,WSH,R,2024,all,10,3.0,2.0,2.0,7.0,19.0,8.0,51.0,200:05,3.74,6.0,3.0,0.5,3.83,4
8476881,Tomas Hertl,VGK,C,2024,all,11,3.0,1.0,1.0,5.0,28.0,19.0,35.0,201:09,3.1,3.0,0.0,0.6,8.75,2
8478864,Kirill Kaprizov,MIN,L,2024,all,6,5.0,4.0,0.0,9.0,22.0,15.0,6.0,138:45,2.62,3.0,2.0,0.56,8.7,4
8475714,Calle Jarnkrok,TOR,C,2024,all,12,0.0,0.0,1.0,1.0,3.0,7.0,22.0,151:56,0.89,1.0,0.0,0.32,-1.25,1
8480144,David Kampf,TOR,C,2024,all,1,0.0,0.0,0.0,0.0,1.0,0.0,3.0,12:37,0.28,1.0,0.0,0.31,-0.76,0
8477998,Warren Foegele,LAK,L,2024,all,6,1.0,1.0,1.0,3.0,25.0,7.0,19.0,112:06,2.45,3.0,0.0,0.44,3.37,2
8477409,Carter Verhaeghe,FLA,C,2024,all,23,7.0,9.0,7.0,23.0,52.0,41.0,59.0,434:59,9.48,13.0,3.0,0.59,27.49,16
8482155,Alex Laferriere,LAK,R,2024,all,6,0.0,1.0,2.0,3.0,10.0,10.0,20.0,109:31,1.16,0.0,0.0,0.48,2.6,3
8479318,Auston Matthews,TOR,C,2024,all,13,3.0,5.0,3.0,11.0,47.0,20.0,33.0,268:30,6.07,10.0,1.0,0.64,10.95,8
8482092,Ridly Greig,OTT,C,2024,all,6,1.0,0.0,0.0,1.0,9.0,5.0,11.0,108:04,0.8,1.0,1.0,0.32,0.47,0
8479314,Matthew Tkachuk,FLA,L,2024,all,23,8.0,8.0,7.0,23.0,41.0,34.0,46.0,400:04,6.8,7.0,4.0,0.66,26.23,15
8476331,Dylan DeMelo,WPG,D,2024,all,12,1.0,3.0,0.0,4.0,18.0,14.0,24.0,262:29,0.44,0.0,0.0,0.38,3.8,3
8482095,Tyler Kleven,OTT,D,2024,all,6,0.0,1.0,1.0,2.0,4.0,7.0,16.0,94:41,0.06,0.0,0.0,0.58,1.8,2
8473994,Jamie Benn,DAL,L,2024,all,18,1.0,1.0,1.0,3.0,25.0,10.0,66.0,235:45,5.43,12.0,1.0,0.56,2.75,2
8477960,Adrian Kempe,LAK,R,2024,all,6,4.0,3.0,3.0,10.0,21.0,10.0,12.0,130:21,1.9,1.0,0.0,0.47,5.78,6
8477964,Ivan Barbashev,VGK,C,2024,all,11,1.0,1.0,0.0,2.0,14.0,10.0,43.0,192:33,2.15,2.0,1.0,0.47,0.68,1
8479398,Samuel Girard,COL,D,2024,all,7,1.0,1.0,1.0,3.0,7.0,7.0,9.0,123:26,0.15,0.0,0.0,0.59,4.78,2
8483425,Lian Bichsel,DAL,D,2024,all,18,0.0,1.0,0.0,1.0,12.0,20.0,75.0,212:14,0.6,0.0,0.0,0.57,4.25,1
8475233,David Savard,MTL,D,2024,all,5,0.0,1.0,0.0,1.0,2.0,1.0,8.0,58:14,0.05,0.0,0.0,0.35,0.95,1
8476875,Mike Matheson,MTL,D,2024,all,5,0.0,0.0,1.0,1.0,11.0,12.0,7.0,124:11,0.3,0.0,0.0,0.36,1.98,1
8476872,Scott Laughton,TOR,C,2024,all,13,0.0,2.0,0.0,2.0,6.0,7.0,41.0,180:15,1.0,1.0,0.0,0.39,-1.82,2
8482201,Gage Goncalves,TBL,C,2024,all,5,1.0,1.0,2.0,4.0,4.0,2.0,15.0,84:30,0.54,2.0,1.0,0.43,2.61,3
8484258,Sam Malinski,COL,D,2024,all,5,0.0,0.0,1.0,1.0,9.0,8.0,7.0,70:00,0.35,0.0,0.0,0.66,2.63,1
8475343,Nic Dowd,WSH,C,2024,all,10,0.0,1.0,0.0,1.0,10.0,4.0,23.0,151:19,1.24,3.0,0.0,0.4,-0.36,1
8480762,Eric Robinson,CAR,L,2024,all,15,1.0,1.0,1.0,3.0,23.0,9.0,60.0,171:22,2.35,4.0,0.0,0.49,6.44,2
8481477,Nico Sturm,FLA,C,2024,all,8,0.0,0.0,0.0,0.0,3.0,2.0,16.0,71:50,0.3,0.0,0.0,0.19,-0.58,0
8478399,Jonas Siegenthaler,NJD,D,2024,all,3,0.0,0.0,0.0,0.0,3.0,3.0,11.0,79:32,0.1,0.0,0.0,0.33,-0.98,0
8482702,Logan Stankoven,CAR,C,2024,all,15,5.0,3.0,0.0,8.0,24.0,10.0,18.0,233:10,4.29,5.0,1.0,0.62,10.37,3
8478403,Jack Eichel,VGK,C,2024,all,11,1.0,6.0,3.0,10.0,30.0,28.0,16.0,254:32,2.09,2.0,0.0,0.53,8.38,9
8476453,Nikita Kucherov,TBL,R,2024,all,5,0.0,2.0,2.0,4.0,7.0,14.0,5.0,114:53,1.25,1.0,0.0,0.58,4.43,4
8476889,Radek Faksa,STL,C,2024,all,7,1.0,2.0,2.0,5.0,2.0,2.0,21.0,105:42,0.26,0.0,0.0,0.37,3.62,4
8477498,Darnell Nurse,EDM,D,2024,all,22,3.0,3.0,2.0,8.0,43.0,33.0,57.0,511:46,1.76,0.0,0.0,0.42,7.97,5
8480003,Jesper Boqvist,FLA,C,2024,all,13,2.0,1.0,2.0,5.0,7.0,6.0,41.0,124:13,0.87,1.0,1.0,0.36,3.32,3
8480002,Nico Hischier,NJD,C,2024,all,5,4.0,0.0,0.0,4.0,16.0,8.0,11.0,120:59,2.25,5.0,2.0,0.36,5.49,0
8477494,Jonathan Drouin,COL,L,2024,all,7,0.0,0.0,3.0,3.0,9.0,2.0,5.0,102:18,1.01,1.0,0.0,0.52,1.89,3
8477495,Seth Jones,FLA,D,2024,all,23,4.0,2.0,3.0,9.0,29.0,35.0,48.0,586:35,1.89,1.0,1.0,0.55,13.53,5
8477492,Nathan MacKinnon,COL,C,2024,all,7,7.0,3.0,1.0,11.0,39.0,10.0,12.0,159:54,5.17,8.0,3.0,0.64,16.0,4
8478493,Joel Eriksson Ek,MIN,C,2024,all,6,0.0,1.0,2.0,3.0,19.0,8.0,8.0,131:58,2.04,4.0,0.0,0.56,4.58,3
8475208,Brian Dumoulin,NJD,D,2024,all,5,0.0,0.0,0.0,0.0,4.0,2.0,14.0,146:47,0.13,0.0,0.0,0.39,-1.1,0
8478882,Vladislav Gavrikov,LAK,D,2024,all,6,0.0,1.0,1.0,2.0,5.0,5.0,4.0,125:57,0.22,0.0,0.0,0.34,1.03,2
8480840,Oskar Bck,DAL,C,2024,all,11,0.0,1.0,1.0,2.0,2.0,3.0,8.0,121:28,0.39,0.0,0.0,0.23,0.88,2
8474567,Zach Bogosian,MIN,D,2024,all,6,0.0,1.0,0.0,1.0,2.0,3.0,6.0,78:00,0.35,1.0,0.0,0.45,-0.3,1
8480014,Gabriel Vilardi,WPG,C,2024,all,9,1.0,2.0,1.0,4.0,21.0,8.0,11.0,177:23,3.36,5.0,1.0,0.58,4.8,3
8479339,Patrik Laine,MTL,L,2024,all,2,0.0,1.0,0.0,1.0,6.0,6.0,4.0,23:24,0.19,0.0,0.0,0.34,0.54,1
8476448,William Karlsson,VGK,C,2024,all,11,3.0,3.0,0.0,6.0,17.0,8.0,2.0,204:19,1.59,0.0,0.0,0.48,7.99,3
8481617,Vasily Podkolzin,EDM,R,2024,all,22,3.0,5.0,2.0,10.0,18.0,9.0,100.0,242:48,2.34,3.0,2.0,0.48,10.28,7
8476441,Joel Edmundson,LAK,D,2024,all,6,0.0,1.0,0.0,1.0,2.0,7.0,16.0,139:22,0.15,0.0,0.0,0.39,0.65,1
8480018,Nick Suzuki,MTL,C,2024,all,5,2.0,0.0,0.0,2.0,14.0,5.0,11.0,111:21,2.04,2.0,0.0,0.59,4.93,0
8481006,Tyler Tucker,STL,D,2024,all,3,1.0,0.0,0.0,1.0,4.0,2.0,12.0,43:11,0.46,1.0,0.0,0.36,0.6,0
8470613,Brent Burns,CAR,D,2024,all,15,1.0,4.0,0.0,5.0,26.0,31.0,10.0,343:47,1.14,0.0,0.0,0.48,8.55,4
8482775,Oliver Kapanen,MTL,C,2024,all,3,0.0,0.0,1.0,1.0,1.0,0.0,2.0,20:49,0.19,0.0,0.0,0.46,0.31,1
8476525,Colin Miller,WPG,D,2024,all,4,0.0,1.0,1.0,2.0,5.0,9.0,8.0,61:22,0.14,0.0,0.0,0.52,2.32,2
8476393,Nick Cousins,OTT,C,2024,all,5,0.0,0.0,0.0,0.0,2.0,3.0,14.0,46:40,0.37,1.0,0.0,0.59,0.6,0
8471214,Alex Ovechkin,WSH,L,2024,all,10,5.0,1.0,0.0,6.0,33.0,14.0,31.0,170:14,4.99,6.0,1.0,0.56,6.37,1
8480995,Pontus Holmberg,TOR,R,2024,all,12,0.0,0.0,1.0,1.0,11.0,4.0,15.0,152:30,1.56,1.0,0.0,0.4,0.02,1
8478483,Mitch Marner,TOR,R,2024,all,13,2.0,7.0,4.0,13.0,16.0,16.0,31.0,288:19,1.67,1.0,0.0,0.61,7.99,11
8476853,Morgan Rielly,TOR,D,2024,all,13,4.0,1.0,2.0,7.0,18.0,23.0,14.0,282:06,0.93,1.0,0.0,0.5,3.55,3
8482079,Marco Rossi,MIN,C,2024,all,6,2.0,0.0,1.0,3.0,9.0,2.0,7.0,66:47,0.37,0.0,0.0,0.37,1.57,1
8479520,Brandon Duhaime,WSH,R,2024,all,10,3.0,1.0,0.0,4.0,11.0,4.0,40.0,141:44,2.76,3.0,2.0,0.47,1.85,1
8480803,Evan Bouchard,EDM,D,2024,all,22,7.0,8.0,8.0,23.0,70.0,58.0,10.0,576:33,3.21,0.0,0.0,0.59,29.7,16
8478859,Niko Mikkola,FLA,D,2024,all,22,3.0,2.0,1.0,6.0,18.0,31.0,49.0,444:38,1.83,2.0,0.0,0.46,6.6,3
8479525,Ross Colton,COL,C,2024,all,1,0.0,0.0,0.0,0.0,1.0,0.0,3.0,7:04,0.03,0.0,0.0,0.1,-0.01,0
8478851,Alexandre Carrier,MTL,D,2024,all,5,1.0,1.0,0.0,2.0,8.0,6.0,7.0,103:42,0.42,0.0,0.0,0.46,3.8,1
8476822,Luke Glendening,TBL,C,2024,all,5,1.0,1.0,0.0,2.0,1.0,4.0,13.0,48:37,0.16,0.0,0.0,0.19,1.97,1
8481606,Jordan Spence,LAK,D,2024,all,5,1.0,0.0,0.0,1.0,2.0,3.0,3.0,37:35,0.1,0.0,0.0,0.36,0.9,0
8478038,Devon Toews,COL,D,2024,all,7,1.0,2.0,1.0,4.0,5.0,16.0,5.0,171:53,0.64,0.0,0.0,0.45,8.27,3
8481604,Pavel Dorofeyev,VGK,L,2024,all,8,1.0,0.0,1.0,2.0,27.0,10.0,6.0,139:26,2.91,2.0,0.0,0.55,5.21,1
8480023,Robert Thomas,STL,C,2024,all,7,2.0,5.0,1.0,8.0,8.0,7.0,11.0,146:57,1.84,4.0,2.0,0.48,7.0,6
8478508,Yakov Trenin,MIN,C,2024,all,6,0.0,1.0,1.0,2.0,3.0,3.0,34.0,57:04,0.39,0.0,0.0,0.29,0.36,2
8484984,Ivan Demidov,MTL,R,2024,all,5,0.0,1.0,1.0,2.0,2.0,3.0,8.0,72:23,0.75,1.0,0.0,0.48,1.2,2
8478233,Andrew Mangiapane,WSH,L,2024,all,10,1.0,1.0,0.0,2.0,12.0,5.0,15.0,112:08,1.45,2.0,0.0,0.4,1.28,1
8475755,Alexander Petrovic,DAL,D,2024,all,17,1.0,1.0,0.0,2.0,11.0,19.0,32.0,216:52,0.64,0.0,0.0,0.58,5.02,1
8476438,Brandon Saad,VGK,L,2024,all,8,0.0,0.0,2.0,2.0,13.0,5.0,7.0,115:30,2.66,4.0,0.0,0.53,4.86,2
8475690,Chris Tanev,TOR,D,2024,all,13,1.0,0.0,2.0,3.0,3.0,2.0,7.0,254:01,0.17,0.0,0.0,0.48,1.12,2
8478133,Jake Evans,MTL,C,2024,all,5,0.0,0.0,1.0,1.0,4.0,1.0,11.0,77:30,0.42,0.0,0.0,0.47,1.66,1
8476921,Jordan Martinook,CAR,L,2024,all,15,1.0,4.0,1.0,6.0,15.0,13.0,50.0,245:35,2.4,3.0,0.0,0.47,8.22,5
8478136,Jake Middleton,MIN,D,2024,all,6,0.0,0.0,2.0,2.0,7.0,6.0,13.0,131:55,0.35,0.0,0.0,0.42,0.78,2
8477938,Haydn Fleury,WPG,D,2024,all,8,0.0,1.0,1.0,2.0,3.0,8.0,16.0,122:06,0.15,0.0,0.0,0.31,0.73,2
8475191,Reilly Smith,VGK,R,2024,all,11,3.0,0.0,1.0,4.0,17.0,14.0,20.0,171:37,1.92,2.0,0.0,0.45,4.01,1
8476952,Dominic Toninato,WPG,C,2024,all,2,0.0,0.0,0.0,0.0,0.0,3.0,8.0,17:32,0.2,0.0,0.0,0.31,-0.47,0
8475193,Tomas Tatar,NJD,L,2024,all,4,0.0,0.0,0.0,0.0,3.0,0.0,7.0,46:52,0.24,0.0,0.0,0.34,-0.97,0
8482105,Jake Sanderson,OTT,D,2024,all,6,1.0,2.0,0.0,3.0,9.0,11.0,6.0,157:53,0.46,0.0,0.0,0.35,4.17,2
8477931,Tomas Nosek,FLA,L,2024,all,16,0.0,2.0,1.0,3.0,14.0,10.0,44.0,178:43,0.72,0.0,0.0,0.35,2.43,3
8477933,Sam Reinhart,FLA,C,2024,all,21,11.0,8.0,4.0,23.0,63.0,26.0,38.0,451:50,8.28,9.0,4.0,0.59,24.1,12
8477932,Aaron Ekblad,FLA,D,2024,all,19,4.0,5.0,4.0,13.0,36.0,30.0,62.0,455:57,2.09,1.0,1.0,0.53,17.55,9
8477935,Sam Bennett,FLA,C,2024,all,23,15.0,4.0,3.0,22.0,69.0,34.0,107.0,403:54,12.27,18.0,8.0,0.61,25.84,7
8477934,Leon Draisaitl,EDM,C,2024,all,22,11.0,11.0,11.0,33.0,56.0,20.0,33.0,500:56,6.47,5.0,1.0,0.64,34.12,22
8482684,Luke Hughes,NJD,D,2024,all,1,0.0,0.0,0.0,0.0,2.0,4.0,0.0,22:20,0.05,0.0,0.0,0.36,0.3,0
8479353,Brett Howden,VGK,C,2024,all,11,3.0,0.0,0.0,3.0,15.0,6.0,36.0,152:05,1.86,3.0,1.0,0.39,2.58,0
8474563,Drew Doughty,LAK,D,2024,all,6,1.0,3.0,0.0,4.0,10.0,9.0,12.0,163:13,0.56,1.0,1.0,0.41,0.85,3
8478020,Michael Amadio,OTT,R,2024,all,6,0.0,1.0,0.0,1.0,5.0,2.0,22.0,99:10,1.32,3.0,0.0,0.52,0.29,1
8479293,Brandon Tanev,WPG,L,2024,all,13,0.0,0.0,0.0,0.0,9.0,10.0,44.0,142:17,1.02,1.0,0.0,0.41,1.02,0
8477447,Shea Theodore,VGK,D,2024,all,11,2.0,1.0,2.0,5.0,24.0,30.0,1.0,253:17,2.19,3.0,2.0,0.62,6.2,3
8474568,Luke Schenn,WPG,D,2024,all,11,0.0,0.0,1.0,1.0,11.0,8.0,59.0,181:32,0.49,0.0,0.0,0.44,-0.57,1
8478519,Anthony Cirelli,TBL,C,2024,all,5,1.0,0.0,0.0,1.0,5.0,4.0,14.0,81:14,1.37,1.0,1.0,0.45,-0.55,0
8480039,Martin Necas,COL,C,2024,all,7,1.0,1.0,3.0,5.0,15.0,5.0,16.0,145:31,1.29,0.0,0.0,0.63,8.56,4
8481122,Simon Benoit,TOR,D,2024,all,13,1.0,1.0,0.0,2.0,11.0,4.0,42.0,239:01,0.44,0.0,0.0,0.32,-0.08,1
8478458,Jack Roslovic,CAR,C,2024,all,9,1.0,1.0,2.0,4.0,16.0,7.0,13.0,123:19,1.61,1.0,0.0,0.47,4.59,3
8473419,Brad Marchand,FLA,L,2024,all,23,10.0,6.0,4.0,20.0,47.0,33.0,36.0,383:27,6.96,11.0,4.0,0.59,22.43,10
8479981,Jonah Gadjovich,FLA,L,2024,all,16,2.0,1.0,0.0,3.0,10.0,8.0,63.0,121:46,1.74,2.0,0.0,0.48,2.9,1
8475745,Charlie Coyle,COL,C,2024,all,7,1.0,0.0,0.0,1.0,7.0,5.0,23.0,89:48,0.92,2.0,1.0,0.3,1.4,0
8482116,Tim Sttzle,OTT,C,2024,all,6,2.0,1.0,2.0,5.0,14.0,11.0,34.0,120:10,1.97,2.0,1.0,0.64,8.17,3
8474590,John Carlson,WSH,D,2024,all,10,1.0,1.0,1.0,3.0,13.0,13.0,10.0,242:31,1.73,1.0,0.0,0.43,0.48,2
8482110,Dawson Mercer,NJD,C,2024,all,5,2.0,0.0,0.0,2.0,8.0,11.0,15.0,105:23,1.27,2.0,0.0,0.36,0.88,0
8475181,Nick Leddy,STL,D,2024,all,7,0.0,1.0,0.0,1.0,1.0,3.0,6.0,99:14,0.22,0.0,0.0,0.48,-0.47,1
8475188,Brayden McNabb,VGK,D,2024,all,11,0.0,1.0,3.0,4.0,10.0,14.0,33.0,233:39,0.28,0.0,0.0,0.42,3.65,4
8477015,Connor Brown,EDM,R,2024,all,20,5.0,3.0,1.0,9.0,27.0,16.0,18.0,313:34,3.94,3.0,2.0,0.38,4.84,4
8474679,Gustav Nyquist,MIN,R,2024,all,6,0.0,0.0,0.0,0.0,2.0,5.0,3.0,66:54,0.16,0.0,0.0,0.54,-0.9,0
8478055,Gustav Forsling,FLA,D,2024,all,23,1.0,1.0,3.0,5.0,31.0,43.0,32.0,535:24,1.2,0.0,0.0,0.46,10.42,4
8478440,Dylan Strome,WSH,C,2024,all,10,2.0,4.0,5.0,11.0,15.0,9.0,5.0,174:04,1.09,1.0,1.0,0.55,7.14,9
8478443,Brandon Carlo,TOR,D,2024,all,13,0.0,0.0,0.0,0.0,14.0,9.0,9.0,248:01,0.44,0.0,0.0,0.39,-2.25,0
8470621,Corey Perry,EDM,R,2024,all,22,10.0,0.0,4.0,14.0,41.0,19.0,35.0,335:51,7.81,12.0,7.0,0.65,17.2,4
8478449,Roope Hintz,DAL,C,2024,all,17,6.0,5.0,1.0,12.0,37.0,11.0,14.0,300:54,6.49,7.0,3.0,0.53,9.57,6
8480281,Alexey Toropchenko,STL,R,2024,all,7,2.0,0.0,2.0,4.0,8.0,4.0,27.0,98:27,0.94,0.0,0.0,0.42,3.99,2
8483457,Lane Hutson,MTL,D,2024,all,5,0.0,2.0,3.0,5.0,5.0,12.0,1.0,124:12,0.62,0.0,0.0,0.61,5.67,5
8480289,Morgan Barron,WPG,C,2024,all,13,0.0,1.0,1.0,2.0,13.0,1.0,37.0,156:21,1.23,0.0,0.0,0.38,0.65,2
8480727,Zach Whitecloud,VGK,D,2024,all,11,0.0,0.0,2.0,2.0,8.0,22.0,28.0,192:25,0.26,0.0,0.0,0.46,3.15,2
8478146,Matthew Highmore,OTT,C,2024,all,1,0.0,0.0,0.0,0.0,1.0,0.0,3.0,9:10,0.03,0.0,0.0,0.04,-0.28,0
8482100,Alexander Nikishin,CAR,D,2024,all,4,0.0,1.0,0.0,1.0,3.0,4.0,17.0,63:56,0.17,0.0,0.0,0.5,0.43,1
8480049,Dylan Samberg,WPG,D,2024,all,13,0.0,1.0,2.0,3.0,15.0,28.0,13.0,312:50,0.94,1.0,0.0,0.55,6.57,3
8483516,Jimmy Snuggerud,STL,R,2024,all,7,2.0,1.0,1.0,4.0,12.0,8.0,9.0,119:38,1.44,2.0,1.0,0.58,3.9,2
8475179,Dmitry Kulikov,FLA,D,2024,all,23,2.0,2.0,1.0,5.0,21.0,17.0,84.0,381:58,0.82,0.0,0.0,0.53,8.88,3
8482089,Jake Neighbours,STL,L,2024,all,7,1.0,3.0,2.0,6.0,8.0,5.0,33.0,125:00,1.6,3.0,0.0,0.46,3.6,5
8477384,Joshua Brown,EDM,D,2024,all,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4:54,0.01,0.0,0.0,0.25,0.45,0
8478911,Matt Roy,WSH,D,2024,all,10,0.0,2.0,0.0,2.0,7.0,8.0,27.0,238:41,0.38,0.0,0.0,0.36,-0.53,2
8479390,Taylor Raddysh,WSH,R,2024,all,7,0.0,1.0,0.0,1.0,6.0,4.0,13.0,78:16,0.71,2.0,0.0,0.49,-0.46,1
8479385,Jordan Kyrou,STL,R,2024,all,7,3.0,0.0,0.0,3.0,18.0,10.0,6.0,122:56,1.91,2.0,2.0,0.47,3.55,0
8480188,Fabian Zetterlund,OTT,L,2024,all,6,0.0,0.0,0.0,0.0,9.0,8.0,16.0,80:54,0.83,1.0,0.0,0.61,1.1,0
8474716,Jared Spurgeon,MIN,D,2024,all,6,1.0,0.0,0.0,1.0,12.0,8.0,4.0,137:11,0.74,1.0,0.0,0.48,0.85,0
8483515,Juraj Slafkovsk,MTL,L,2024,all,5,2.0,0.0,0.0,2.0,15.0,6.0,15.0,99:20,2.88,4.0,1.0,0.58,4.42,0
8476958,Jaccob Slavin,CAR,D,2024,all,15,2.0,0.0,2.0,4.0,31.0,20.0,8.0,355:57,1.33,0.0,0.0,0.48,11.02,2
8482740,Wyatt Johnston,DAL,C,2024,all,18,4.0,4.0,2.0,10.0,36.0,18.0,35.0,348:32,6.42,10.0,1.0,0.46,6.47,6
8475220,Marcus Foligno,MIN,L,2024,all,6,3.0,1.0,0.0,4.0,10.0,1.0,42.0,96:26,2.64,6.0,3.0,0.51,2.57,1
8480036,Miro Heiskanen,DAL,D,2024,all,8,1.0,2.0,1.0,4.0,14.0,19.0,7.0,174:31,0.69,0.0,0.0,0.56,5.25,3
8478402,Connor McDavid,EDM,C,2024,all,22,7.0,18.0,8.0,33.0,80.0,32.0,24.0,537:22,9.45,9.0,2.0,0.63,37.06,26
8481641,Joel Kiviranta,COL,L,2024,all,7,0.0,0.0,0.0,0.0,9.0,4.0,20.0,70:37,1.3,2.0,0.0,0.44,1.73,0
8479442,Troy Stecher,EDM,D,2024,all,8,0.0,0.0,0.0,0.0,7.0,9.0,6.0,113:36,0.26,0.0,0.0,0.47,0.27,0
8478010,Brayden Point,TBL,C,2024,all,5,2.0,0.0,0.0,2.0,12.0,4.0,2.0,109:00,2.47,3.0,1.0,0.56,3.32,0
8473446,Erik Johnson,COL,D,2024,all,2,0.0,0.0,0.0,0.0,4.0,3.0,5.0,29:38,0.15,0.0,0.0,0.4,0.25,0
